6.933248144202677210e-01,1.223310805300683590e-01,-9.024919518849428002e-02,-2.956501726160765120e-01,1.717027682696745661e-01,7.149948854615151284e-02,6.549125535586921565e-01,-4.709156025559311232e-01,-4.324187732256845607e-02,-3.044299543085562387e-01
-7.310433553820525621e-01,-4.800452993138817348e-01,-9.047306476614285220e-01,-2.114133905418444925e-01,-2.567676158235769890e-01,1.134658465710856046e-01,7.949891087353160302e-01,-6.653082259872320492e-01,-1.855871603403469461e-01,3.047066775575020259e-01
1.354981603162623838e-01,1.330377120300783034e-01,4.871019920929531288e-02,2.151600485622857661e-01,-7.435442519535717665e-01,-6.213487427105695016e-01,-1.176247608894833707e-01,7.240682032112493172e-01,7.939696886483265104e-01,-5.421410528842869336e-01
-6.743828742195190351e-02,-5.887730725339079818e-02,-1.485318141833376071e-01,9.400082423066613568e-01,6.517921409435543101e-01,4.098312118197946496e-01,-3.914484607285511064e-01,-7.017981364472618555e-01,8.826882198910195321e-01,5.543598662062811933e-01
-5.085652271064586838e-01,4.221593035000337224e-01,-4.646301908941976588e-01,7.333911742711507475e-01,-5.344091596714535264e-01,-5.583067965851138403e-01,-9.432902737299115881e-01,-8.229689425703456962e-03,4.515649492472169069e-01,-3.022297641616076280e-01
-4.931585283861843472e-01,6.380995301334870806e-01,6.535866380330477288e-01,-8.998727157648125363e-01,7.079275648028013901e-01,3.953459301517374680e-01,-8.791606253740240629e-01,-2.114136992666972859e-01,6.893124609568990202e-02,-6.794707691149222129e-01
8.822060265824274161e-01,-9.381958383619259934e-01,4.631102414931425049e-01,-7.408731745621057740e-01,-2.786678251899630254e-01,-9.145211865543378948e-01,2.671556634103886552e-01,4.551742386018153841e-01,3.825497342893298125e-01,6.708680519747742821e-01
8.815614784628038603e-01,6.549758271976595658e-01,4.159337983987421161e-01,9.331899981246971620e-02,2.683811822285877557e-01,7.914209636112350399e-01,7.440081489426002559e-01,2.732143135608802176e-01,-8.779845447440961514e-01,3.696678371341177716e-01
-4.467585426991171893e-02,4.218671561251945423e-01,-5.771898195926821185e-01,4.026913452446745367e-01,7.955329882877066883e-01,3.588982594880729682e-01,-6.138867788612072385e-01,8.138566295874793965e-02,7.495916793972630110e-01,1.547643065949211305e-01
-3.415944028727924131e-01,1.151580981905937495e-01,-6.462420873675822630e-01,3.416598098163206032e-01,7.365254372784515446e-01,-3.934975835120457788e-02,-2.803798709492690833e-01,8.978546620530363231e-01,4.400575901076517749e-01,-3.977232740626537311e-01
-4.657354212270050642e-01,1.870105112280442405e-01,-4.764089470079455602e-01,1.507479149099697491e-01,7.539211747763552296e-02,-2.568741272108736595e-01,-4.736832924535077094e-01,8.156490498003536871e-01,-3.110225616197577203e-01,-6.063767957204366787e-01
9.805758138561029291e-01,8.957638378646115562e-02,1.636682271915532727e-01,2.100449449077610442e-01,-7.496825968686788855e-01,7.316091575492309484e-01,3.203828615668538049e-01,-8.983796977661240302e-01,4.747413326043832260e-01,1.696763573129844715e-01
-8.250176360331009651e-01,-6.518634432753640517e-01,9.569436690203034779e-01,-3.135827310490166830e-01,1.803367427381123989e-01,-8.321401765606040168e-01,1.275110007425086511e-01,6.431971128353612954e-01,-9.374828812574498293e-02,-2.852830079261476914e-01
-1.079842214476702811e-01,1.844657694091302869e-01,2.871547224859016811e-01,8.508050076356938884e-01,5.356553243158443944e-01,1.661903073205974746e-01,2.359353115504052578e-01,3.534042369584373677e-01,3.344577741007914717e-02,2.845407123785832493e-01
4.528928553894964182e-01,7.171773679225081910e-01,1.378726758759272197e-01,-1.218656439077279163e-01,-1.560769808277662207e-02,-2.242352749410132517e-01,4.190607786798974388e-01,-3.418211992087349937e-01,8.625094422016028606e-01,1.818906620763136583e-01
-3.947839997971382964e-01,-4.955679040400262636e-02,-4.656027182415882759e-01,2.946192436623500388e-01,-3.437721471791088668e-02,-5.187888084572798153e-01,-2.898287353752992956e-02,4.515331007064553592e-01,-7.873199382061446538e-01,-4.976951349609708419e-01
-5.851931188642258697e-01,1.736235334727957991e-01,-7.778359854955310126e-01,2.320456764209324341e-01,-8.109522250995697679e-01,6.476874561491001714e-01,-8.934155553455138676e-01,9.641053181033445441e-01,3.311861975791998702e-01,-8.070177940976646092e-01
2.978525957512248024e-01,7.115758281737163404e-01,5.211840324598537855e-02,-8.253564270063304953e-01,-3.248694440220156743e-01,-4.767141268997745485e-01,8.871815789117323270e-01,-5.440162844869991243e-01,-1.295500359929979695e-01,7.768873262367936849e-01
2.596971631029163508e-01,-3.451695256545772583e-01,-1.458563710952132109e-01,9.277542040722284167e-01,7.235972716836995833e-01,-8.261314025080492840e-01,4.113862992298682464e-01,-8.260184044062601760e-01,-3.186309381711707189e-01,9.150615627654945516e-01
4.941325692078544218e-01,7.742488702801193501e-01,-2.242601137649535836e-01,4.055148661545071587e-01,-1.551536451162069952e-01,1.252418001178849938e-01,-5.293924537766132588e-01,-9.550503753744510327e-01,-2.197354983708639242e-01,4.396339163508862224e-01
6.360425890826444384e-01,7.439013148043240875e-01,1.278096373717598766e-01,4.018612075351613022e-01,-1.768836918042766548e-01,-9.830873050768229593e-01,3.515107013249443302e-01,8.648662656132537485e-01,4.760481813304595633e-01,7.722151690519512002e-01
