-2.697888339546121728e-01,-9.758816821332416680e-02,-7.879302464421034102e-03,-8.487558668097261450e-01,1.435231646554417928e-01,-4.207319884520828168e-01,-3.823910824231504524e-01,-2.502476669895588035e-01,6.317133488620287896e-01,9.376693874146260210e-01
5.777624383289401422e-01,-2.386363456936513305e-01,-6.745675673243685111e-01,9.477535346059462462e-02,5.598813578518764267e-01,-3.999125865328554408e-01,3.056725762002199254e-01,-4.070019401867324138e-01,-9.347414711861281589e-01,8.975104874926269627e-01
-6.945158461292704200e-01,-4.422264107841586966e-01,1.490156988525364046e-01,1.077717392044361677e-01,-8.410804690810385065e-01,-6.704152511534440251e-01,4.551259264077778255e-01,-7.540003587589083622e-01,-2.652256586014936079e-01,-9.714729824846457529e-01
3.224174084413689023e-02,-5.194067825665000804e-01,1.114267715613204146e-02,-2.572369797620417398e-01,-2.585353651524018304e-01,-1.505339253928072996e-01,1.572305509965294945e-01,1.993820056710273736e-01,8.452095399931058850e-02,6.877029439840240954e-01
-4.312788547332304656e-01,-8.344767020040488870e-01,3.166749685751222287e-01,-5.583091908080963783e-01,6.484613921796036351e-01,-2.051248606287707776e-01,3.507880202494493282e-01,8.167457600192107314e-01,3.666190080863660494e-01,8.825078440580249595e-01
9.430254798131862959e-01,1.557205930551854856e-01,9.791197157079147839e-01,-4.651251777472129589e-01,1.171940657324239687e-01,-9.742763207830933414e-01,4.976810473510537847e-01,7.639167655044043492e-01,-9.609532747595488367e-01,-3.572018379504371399e-01
-9.465535815661969554e-01,5.677779509101112954e-01,1.856365738742575822e-01,1.326596836154314563e-01,8.035939147844020081e-01,1.631063076588272764e-01,5.901281525898025571e-01,1.868547696899345301e-01,3.674541550417840252e-01,-1.652601235320798612e-01
-5.454715088070554163e-01,-4.313501225279932072e-01,-3.597220086313546172e-01,7.446726243600858552e-01,1.972952234090752377e-02,-7.940971109984309440e-01,3.121292772025419104e-01,-8.707318384148490242e-01,8.189526612035160635e-01,1.407232764609993581e-01
5.156106019007469232e-01,8.810478146255704690e-01,-9.134907470297128906e-01,-8.933560114434655475e-01,4.224195193131337067e-01,9.609343525646418804e-02,3.226031985520241285e-01,-3.189277843235849286e-01,-1.959333205640960696e-01,2.196698954457487751e-01
9.356505751508299440e-01,-8.329171679405871220e-01,-7.103036028657867540e-01,-1.676147426638741056e-01,4.647634269757694447e-01,-7.435318301172779698e-01,7.911812365312620443e-01,-5.610377796521224258e-01,-9.738444041018812225e-01,-6.415528228756721685e-01
-2.137515269260497064e-01,-8.601262003546716883e-01,5.570394420530426771e-01,-4.456244898285699474e-01,-5.868335353784281949e-01,7.372268060335609441e-01,-1.111144062157167767e-01,-8.733656091505870300e-01,4.076002716367697065e-01,4.338944010429397480e-01
-7.382369256729008899e-01,-7.469820168659473403e-01,6.849113155883657100e-01,8.746246485302109352e-01,-8.302134919142822866e-02,8.435344083439220153e-01,5.186007112605639513e-02,2.302657728048429497e-01,9.364135510115034755e-01,9.969982202415974548e-01
