6.696842973312988612e-01,-7.904077912602605060e-01,4.892809633590355922e-01,-2.789983274874285879e-01,-2.813783243838561265e-01,2.184767612363034406e-01,-2.124408978234972878e-01,-1.818547802782026768e-01,1.980481917921284030e-02,4.202959866541469136e-01
9.210524504113346556e-01,-8.675778212212548191e-02,-1.446969578767820508e-01,-7.730725977600592103e-01,-5.642022613069517245e-01,9.149441381358347503e-01,8.867014408087900978e-01,7.636485623129953826e-01,2.928211248067869032e-01,-5.723503757387828905e-01
2.736640276136783623e-01,-7.217074960301930187e-01,-8.259185938927493531e-02,7.477263703126364458e-01,-4.830993882658527472e-01,3.297021955250631908e-01,7.253486720739186211e-01,-7.023038739115621265e-01,1.258999163179463920e-01,-6.816894723737045858e-01
-6.542101468354017957e-01,-7.919540780195377661e-01,-5.941248139996657684e-01,-8.962140655422423663e-02,5.891498324564339306e-01,9.816453619615632675e-01,6.100344011609044603e-01,-2.451691885671551940e-01,3.147485124367888076e-02,-8.822021572558451652e-01
4.221913724060573081e-01,-8.549843732047277545e-01,7.652231638597595254e-01,4.521156371331171986e-01,6.667324248835118095e-01,4.204613676592348082e-01,3.948598364083835133e-01,8.602056068163450586e-01,7.633454977145659459e-01,-8.100560334070838753e-01
-8.700716552519516256e-02,-1.455301628671179515e-02,-7.820529921283356778e-01,-6.925310782765006223e-01,9.685680666130225269e-01,-4.568796925761027250e-01,7.943037732487427949e-01,-6.715307089518305350e-01,-7.352834105229391071e-01,-3.652931946613613423e-01
-3.851548823487551676e-01,-1.558896264911986407e-01,-3.380072183984674794e-01,1.361507458424937589e-01,-8.094306768777030925e-01,5.959549697023767134e-01,-4.626872590441437616e-01,8.228298258447239721e-01,8.034879593317156843e-01,-9.682843992974723424e-01
7.073644919645194484e-01,3.512123473401100870e-01,-9.246394153419836837e-01,-3.821043343547534388e-01,1.284989840243444537e-01,1.881552589055848212e-01,3.616268155876452006e-01,2.648636500043470843e-01,8.774049790841349505e-01,4.742391854819618668e-01
4.897110201295249432e-01,-7.822288094191183205e-01,-1.272945480056120182e-02,7.335020721443497038e-01,-9.634897846340964023e-01,-6.341925585188676884e-01,-7.746402438295243442e-01,7.065953184236373197e-01,-9.030917023955498113e-01,-1.142209679457772964e-03
6.179737983729394202e-03,5.294542701117346262e-01,-3.050421662218349983e-01,8.628378638128197942e-01,-4.015881683559516802e-01,1.022589675531520026e-01,-8.848894808049576621e-01,1.906136048010511619e-01,2.860883020006201871e-01,4.823880651651732965e-01
-8.021746991782623404e-01,-3.104488135831307005e-01,3.785080578883293079e-01,-6.356759758973546948e-01,-9.949175145592743519e-01,-4.648916715725472937e-01,3.982552893283448636e-01,-1.621312066348110648e-01,-3.618500872113117328e-01,-5.756107090033508733e-01
-3.739495535720009922e-01,-2.591202228111959549e-01,-7.358346416530705536e-01,3.545989615816520502e-01,1.961344254394359332e-02,7.148521401773142436e-01,-9.992724496590601468e-01,5.582899976989255109e-01,5.845903557928746608e-01,-8.717207048861332908e-01
-1.399619609008024845e-01,-3.069512841851871343e-01,6.833504847328120135e-01,-3.175090978836192512e-02,-4.824395330520785397e-01,-7.661487890630456210e-01,2.322875160305364339e-01,-2.965400683495271750e-01,2.691552071348857211e-02,-2.749354138741499920e-01
